Timestamp,1. სად ნახეთ ეს გამოკითხვა?,2. სქესი,3. ასაკი,4. სამუშაო გამოცდილება IT სფეროში,5. რომელ კატეგორიას მიეკუთვნებით ყველაზე მეტად?,6. რომელ პროგრამირების ენას იყენებთ ძირითადად?,7. რომელ framework-ს იყენებთ ძირითადად,8. რას იყენებთ source control-ისთვის?,9. გყავთ თუ არა ტესტერები?,10. რას იყენებთ continuous integration-ისთვის?,11. თქვენი Stackoverflow-ს რეიტინგი,12. Max რამდენი star აქვს თქვენს ყველაზე პოპულარულ პროექტს github-ზე,13. დასაქმების ტიპი,14. სამუშაოს ტიპი,15. ძირითადი დამსაქმებელი ორგანიზაცის საქმიანობის სფერო ,16. ქვეყანა სადაც ფიზიკურად იმყოფებით,17. საშუალოდ რამდენ საათს მუშაობთ თვეში (და არა კვირაში!) ?,18. საშუალო თვიური შემოსავალი ხელზე ლარებში ბოლო 1 წლის მანძილზე ,ეროვნული გამოცდების ქულა უნარებში ,თქვენი GPA უნივერსიტეტში (თუ სწავლობთ ან დამთავრებული გაქვთ),"19. ღია კითხვა -  თქვენი აზრით რა უნდა გაკეთდეს იმისთვის, რომ საქართველომ მიაღწიოს  პროგრესს ინფორმაციული ტექნოლოგიების კუთხით?    ",უმაღლესი განათლების დონე,"ქვეყანა, საიდანაც ყველაზე მეტი შემოსავალი გაქვთ მიღებული  ბოლო ერთი წლის მანძილზე",სამუშაო ენა
9/25/2019 13:22:53,Linkedin-ზე,მამრობითი,27-30,6-9 წელი,Network Administrator,,.Net,არ ვიყენებთ,არა,არ ვიყენებთ,2000-5000,0-10,Full Time,Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,160-200,3k-4k,80-90 %,2-2.5,,დავამთავრე - master,საქართველო,ქართული
9/25/2019 13:27:52,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მდედრობითი,21-24,1-2 წელი,Front End Developer,Javascript,React,Git,კი,არ ვიყენებთ,,,Full Time,Office,გემბლინგი,საქართველო,240-300,3k-4k,80-90 %,2.5-3,,დავამთავრე -  bachelor,საქართველო,ქართული
9/25/2019 13:34:26,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,27-30,9-12 წელი,Full Stack Developer,Php,Codeigniter,არ ვიყენებთ,არა,არ ვიყენებთ,0-10,0-10,Full time,Remote and office,სხვადასხვა,საქართველო,160-240,5k-6k,50-60 %,,სახელმწიფომ უნდა დანერგოს უფასო კურსები და მაქსიმალურად ხელი შეუწყონ დაინტრესებულ პირებს. ხელშეწყობაში იგულიახმება კომპიუტერების უფასო გადაცემა და უფასო დატრენინგება იმ პირებისთვის რომლებიც შეძლებენ საბაზისო ტექნიკურ კითხვებზე პასუხის გაცემას.,დავამთავრე -  bachelor,საქართველო,ქართული
9/25/2019 13:38:02,Linkedin-ზე,მამრობითი,30-35,6-9 წელი,System Administrator,Python,,Git,კი,Gitlab CI,0-10,0-10,Full Time,Remote and office,,ესტონეთი,100-160,5k-6k,80-90 %,,,დავამთავრე - master,,ინგლისური
9/25/2019 13:46:26,"ჯგუფ - ""unihack""-ში",მამრობითი,35-40,12-15 წელი,Support Specialist,,.Net,არ ვიყენებთ,არა,არ ვიყენებთ,,,Full Time,Office,ინფორმაციული ტექნოლოგიები,საქართველო,160-200,1000-1500,,,,არ მაქვს მიღებული უმაღლესი განათლება,საქართველო,ქართული
9/25/2019 13:47:59,"ჯგუფ ""Sysadmins GE""-ში",მამრობითი,21-24,1-2 წელი,System Administrator,,,,არა,არ ვიყენებთ,0-10,0-10,Full Time,Office,ფინანსები,საქართველო,160-240,1000-1500,70-80 %,2.5-3,,ვსწავლობ - master,საქართველო,ქართული
9/25/2019 13:49:19,,მამრობითი,30-35,9-12 წელი,System Administrator,,,,არა,,,,Full Time,Office,,საქართველო,100-160,2k-3k,80-90 %,,,ვსწავლობ - master,საქართველო,ქართული
9/25/2019 13:49:25,"ჯგუფ ""Sysadmins GE""-ში",მამრობითი,18-21,0-1 წელი,System Administrator,Python,.Net,Git,არა,Jenkins,400-700,0-10,Full Time,Office,ინფორმაციული ტექნოლოგიები,საქართველო,160-200,500-1000,80-90 %,3-3.5,xz,ვსწავლობ -  bachelor,საქართველო,ქართული
9/25/2019 13:51:55,Linkedin-ზე,მამრობითი,21-24,1-2 წელი,Full Stack Developer,Php,Laravel,TFS,არა,არ ვიყენებთ,0-10,0-10,Part Time,Remote,სადაზღვევო სფერო,საქართველო,0-40,1000-1500,60-70 %,3.8-3.9,მივბაძოთ ინდოელებს !  ვაკეთოთ იაფად და მთელი ბაზარი ავითვისოთ.,დავამთავრე -  bachelor,საქართველო,ქართული
9/25/2019 13:54:07,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,24-27,6-9 წელი,Full Stack Developer,Php,"Self designed engine, Now working on Magento 2",Git,კი,არ ვიყენებთ,0-10,0-10,Both (Full time + Part Time),Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,160-240,3k-4k,80-90 %,3.7-3.8,"1 - განათლების დონე აიწიოს. 2 - შრომის კოდექსი გამკაცრდეს მადსაქმებლისთვის, 3 - მინიმალური ანაზღაურება აიწიოს, 4 - გაფორმდეს ხელშეკრულება რაც შეიძლება მეტ ქვეყანასთან და გაიხსნას საზღვრები remote სამსახურისთვის.",ვსწავლობ - PHD,ლატვია,ინგლისური
9/25/2019 13:57:22,"ჯგუფ ""Sysadmins GE""-ში",მამრობითი,24-27,12-15 წელი,System Administrator,Python,Django,Git,კი,Travis,50k-100k,100-500,Full Time,Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,100-160,10k-15k,30-40 %,,არ მიფიქრია ),არ მაქვს მიღებული უმაღლესი განათლება,საქართველო,ქართული
9/25/2019 13:59:52,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,18-21,0-1 წელი,Support Specialist,,,არ ვიყენებთ,არა,არ ვიყენებთ,,,არ ვარ დასაქმებული,Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,160-200,2k-3k,50-60 %,1.5-2,,ვსწავლობ -  bachelor,საქართველო,ქართული
9/25/2019 14:00:08,მეგობრისგან,მდედრობითი,27-30,4-6 წელი,QA Engineer,Java,Se,Git,კი,Jenkins,0-10,,Both (Full time + Part Time),Remote and office,ფინანსები,საქართველო,160-240,2k-3k,50-60 %,2.5-3,"მეტი ტრენინგები, შეხვედრები, გამოცდილების გაზიარება და სტაჟირებები. სწავლის დონე უნდა გაიზარდოს ჰნივერსიტეტსა და სკოლებში, ",დავამთავრე - master,საქართველო,ქართული
9/25/2019 14:05:52,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,24-27,2-4 წელი,Full Stack Developer,Javascript,React,Git,კი,არ ვიყენებთ,0-10,10-20,Full Time,Remote and office,ფინანსები,საქართველო,0-40,3k-4k,70-80 %,3.7-3.8,"ხელი შეუწყოს სკოლებში ინფორმატიკის სწავლებას , და არ შემოიფარგლონ ერთი სემსტრით ეგეც ვორდით. არამედ ასწავლონ როგორც საგანი, ბევრი ახალგაზრდა. იჭიერის აღმოჩენა შეიძლება , დაინტერესებით , სიახლის მიტანით მათთან ",ვსწავლობ - master,საქართველო,ქართული
9/25/2019 14:08:36,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,24-27,2-4 წელი,Back End Developer,C#,,არ ვიყენებთ,არა,არ ვიყენებთ,0-10,0-10,Full Time,Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,100-160,1000-1500,90 - 100 %,2-2.5,,დავამთავრე -  bachelor,საქართველო,ქართული
9/25/2019 14:10:07,"ჯგუფ - ""Web Development Professionals from Georgia""-ში",მდედრობითი,35-40,6-9 წელი,Front End Developer,Javascript,,TFS,კი,არ ვიყენებთ,0-10,0-10,Full Time,Office,ინფორმაციული ტექნოლოგიები,საქართველო,160-200,1500-2000,,,,დავამთავრე - master,საქართველო,ქართული
9/25/2019 14:16:43,"ჯგუფ ""Sysadmins GE""-ში",მამრობითი,27-30,9-12 წელი,Support Specialist,C#,.Net,არ ვიყენებთ,არა,არ ვიყენებთ,,,Both (Full time + Part Time),Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,160-240,500-1000,70-80 %,4,,,საქართველო,ქართული
9/25/2019 14:17:48,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,არ მაქვს,Front End Developer,Javascript,.Net,არ ვიყენებთ,არა,არ ვიყენებთ,10-100,10-20,არ ვარ დასაქმებული,,,,,,,,,,,ინგლისური
9/25/2019 14:20:11,DevOps Georgia Group,მამრობითი,21-24,2-4 წელი,Back End Developer,Python,Django,Git,კი,არ ვიყენებთ,400-700,20-50,Both (Full time + Part Time),Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,100-160,3k-4k,70-80 %,3-3.5,,ვსწავლობ -  bachelor,შვეიცარია,ინგლისური
9/25/2019 14:22:08,ჯგუფ .NET Georgian Enthusiasts and Developers,მამრობითი,18-21,0-1 წელი,Full Stack Developer,Php,Magento,Git,კი,არ ვიყენებთ,10-100,0-10,Part Time,Office,ინფორმაციული ტექნოლოგიები,საქართველო,100-160,0-300,90 - 100 %,2.5-3,ერთი ტიპი რო გამოჩნდეს და გაგვქაჩოს კაი იქნებოდა მაგრამ მაგას არ უნდა ველოდოთ. მეტი უახლესი best practice-ების და რამე რუმეების სწავლა ნაკლები from scratch (თორე ერთი და იგივეს ვტკეპნით დიდი ხანია). გამოცდილების გაზიარება და ასე ერთად უნდა მოვიხოდოთ სუყველა.,ვსწავლობ -  bachelor,საქართველო,ინგლისური
9/25/2019 14:22:31,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,30-35,9-12 წელი,Data Scientist,SQL,,არ ვიყენებთ,კი,,,,Full Time,Office,ინფორმაციული ტექნოლოგიები,საქართველო,160-240,3k-4k,,,დაფინანსება,დავამთავრე -  bachelor,საქართველო,ინგლისური
9/25/2019 14:25:47,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,27-30,4-6 წელი,Business Analyst,Python,Django,Git,კი,Jenkins,0-10,0-10,Both (Full time + Part Time),Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,160-240,3k-4k,80-90 %,1-1.5,უნდა მოიხსნას საშემოსავლო გადასახადი IT სფეროში დასაქმებული ადამიანებისთვის.,დავამთავრე -  bachelor,საქართველო,ქართული
9/25/2019 14:38:32,DevOps Georgia Group,მამრობითი,27-30,6-9 წელი,Database Administrator,Python,,Git,,,0-10,0-10,Full Time,Office,სახელმწიფო,საქართველო,100-160,3k-4k,80-90 %,2-2.5,"მეტი ყურადღება ტექნიკურ საგნებს სკოლებსა და ეროვნულ გამოცდებზე.
მეტი მოქმედი პროგრამისტი/სპეციალისტი უნივერსიტეტებში.",დავამთავრე -  PHD,საქართველო,ქართული
9/25/2019 14:51:14,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,18-21,არ მაქვს,Full Stack Developer,Php,Laravel,Git,არა,არ ვიყენებთ,0-10,0-10,არ ვარ დასაქმებული,Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,0,0-300,70-80 %,3-3.5,ვაკანსიები გამოასწორონ. იცოდნენ რა მოითხოვონ და რამდენი.,ვსწავლობ -  bachelor,,ინგლისური
9/25/2019 14:52:12,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,1-2 წელი,System Administrator,C++,Angular,Git,არა,Teamcity,1000-2000,500-1000,Both (Full time + Part Time),Office,ინფორმაციული ტექნოლოგიები,საქართველო,40-100,1500-2000,60-70 %,1.5-2,,დავამთავრე -  bachelor,საქართველო,ქართული
9/25/2019 14:52:13,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,15-18,1-2 წელი,Full Stack Developer,C#,.Net Core,Git,არა,არ ვიყენებთ,5k-10k,1000-3000,Part Time,Remote and office,ფინანსები,საქართველო,240-300,5k-6k,,,პირველ რიგში საქართველოში ათეულობით უძალიანმაგრეს დეველოპერს ვიცნობ და იმისთვის რომ პროგრესი იყოს მზარდი და სწრაფი ამისთვის დაფინანსება და დასაქმება არის საჭირო . ჩვენ  ვინც კარგად ვერკვევით ვაკეთებთ პროექტებს რომლებსაც შემდგომ უცხოელებზე ან ქართველ კომპანიებზე ვყიდით (ნუ ძირითადად) და კარგი იქნება თუ დაიდება მსხვილ თუ პატარა კომპანიებთან ხელშეკრულება სადაც დასჭირდებათ ჯუნიორ დეველოპერები და არ დარჩეს ამ საქმის ხარისხიანად მცოდნე უსაქმურად რადგან ყველამ ვიცით რომ მარტივია დავიწყება,არ მაქვს მიღებული უმაღლესი განათლება,გერმანია,ქართული
9/25/2019 15:11:28,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,24-27,1-2 წელი,Business Analyst,,,,კი,,,,,Office,ინფორმაციული ტექნოლოგიები,საქართველო,240-300,1500-2000,80-90 %,3-3.5,,ვსწავლობ - master,საქართველო,ქართული
9/25/2019 15:21:08,"ჯგუფ - ""Web Development Professionals from Georgia""-ში",მამრობითი,21-24,2-4 წელი,Back End Developer,C#,.Net Core,Git,კი,Jenkins,10-100,0-10,Full Time,Office,გემბლინგი,მალტა,160-240,10k-15k,90 - 100 %,3-3.5,,ვსწავლობ -  bachelor,მალტა,ინგლისური
9/25/2019 15:24:22,Linkedin-ზე,მამრობითი,21-24,2-4 წელი,Full Stack Developer,C#,.Net,Git,არა,არ ვიყენებთ,0-10,0-10,Full Time,Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,160-240,1000-1500,70-80 %,1.5-2,,დავამთავრე - master,საქართველო,ქართული
9/25/2019 15:26:51,"ჯგუფ ""Sysadmins GE""-ში",მამრობითი,27-30,9-12 წელი,System Administrator,,,,,,,,Both (Full time + Part Time),Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,160-240,3k-4k,,,,არ მაქვს მიღებული უმაღლესი განათლება,საქართველო,
9/25/2019 15:32:04,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,2-4 წელი,Front End Developer,Javascript,React,Git,კი,Jenkins,100-200,0-10,Full Time,Remote,დიზაინი,საქართველო,160-200,5k-6k,80-90 %,0.5-1,მეტი It პროპაგანდა.,ვსწავლობ -  bachelor,ამერიკის შეერთებული შტატები,ინგლისური
9/25/2019 15:33:29,"ჯგუფ - ""Remote Work - Georgian Community"" -ში",მამრობითი,18-21,არ მაქვს,Front End Developer,Javascript,React,Git,არა,არ ვიყენებთ,0-10,0-10,Part Time,Remote,ინფორმაციული ტექნოლოგიები,საქართველო,240-300,300-500,,,,არ მაქვს მიღებული უმაღლესი განათლება,საქართველო,ინგლისური
9/25/2019 15:41:49,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,27-30,6-9 წელი,Back End Developer,C#,.Net Core,Git,არა,Gitlab CI,0-10,0-10,არ ვარ დასაქმებული,Remote and office,ფინანსები,საქართველო,100-160,5k-6k,70-80 %,2-2.5,სკოლამდელი ასაკიდან დაიწეყოს ბავშვებისთვის ამ სფეროს გაცნობა.,დავამთავრე -  bachelor,ამერიკის შეერთებული შტატები,ინგლისური
9/25/2019 15:51:42,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,40-45,9-12 წელი,Full Stack Developer,Php,,არ ვიყენებთ,არა,არ ვიყენებთ,,,Full Time,Office,სამედიცინო სფერო,საქართველო,160-200,1500-2000,,4,,დავამთავრე -  bachelor,საქართველო,ინგლისური
9/25/2019 15:52:23,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,24-27,4-6 წელი,QA Engineer,C#,.Net,Git,კი,Gitlab CI,0-10,0-10,Full Time,Office,გემბლინგი,საქართველო,160-240,3k-4k,90 - 100 %,1.5-2,უნივერსიტეტებში ყურადღება მიექცეს უფრო მეტ პრაქტიკულ სამუშაოებს ვიდრე თეორიულს.  სახელმწიფომ ხელი შეუწყოს და წაახალისოს ტექნოლოგიურ სფეროში დასაქმება. მოხდეს Promotion თუ რამდენად დიდ შესაძლებლობას აძლევს ადამიანს ტექნოლოგიურ სფეროში საქმიანობა და რა Benefit-ები აქვს,დავამთავრე - master,საქართველო,ინგლისური
9/25/2019 15:54:35,,მამრობითი,24-27,2-4 წელი,Full Stack Developer,Javascript,Angular,Git,არა,არ ვიყენებთ,,50-100,Full Time,Office,გემბლინგი,საქართველო,160-200,2k-3k,80-90 %,,"employment is a slavery, start your own business",,საქართველო,ქართული
9/25/2019 15:54:42,,მამრობითი,27-30,6-9 წელი,System Administrator,go,,არ ვიყენებთ,კი,არ ვიყენებთ,,,Both (Full time + Part Time),Remote and office,ფინანსები,საქართველო,100-160,3k-4k,70-80 %,,"შესაფერისი მენეჯმენტი, განათლებული(მცოდნე) კადრი, დასახული მიზანი.",დავამთავრე -  bachelor,საქართველო,ქართული
9/25/2019 16:01:44,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,არ მაქვს,Full Stack Developer,Javascript,React,Git,არა,Jenkins,700-1000,0-10,Both (Full time + Part Time),Remote,ინფორმაციული ტექნოლოგიები,საქართველო,160-200,3k-4k,50-60 %,3.5-3.7,,დავამთავრე -  bachelor,საქართველო,ინგლისური
9/25/2019 16:03:56,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,0-1 წელი,Full Stack Developer,Typescript,Angular,Git,კი,,,,Full Time,Office,გემბლინგი,საქართველო,160-200,500-1000,70-80 %,3.8-3.9,"ნეტაი, რამე..",ვსწავლობ -  bachelor,საქართველო,ქართული
9/25/2019 16:09:11,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,15-18,4-6 წელი,Full Stack Developer,Javascript,React,Git,არა,არ ვიყენებთ,100-200,50-100,Full Time,Remote,ინფორმაციული ტექნოლოგიები,საქართველო,240-300,1500-2000,,,,ვსწავლობ -  bachelor,ამერიკის შეერთებული შტატები,ქართული
9/25/2019 16:15:10,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,27-30,9-12 წელი,Back End Developer,Php,Laravel,Git,არა,არ ვიყენებთ,0-10,0-10,Full Time,Office,ინფორმაციული ტექნოლოგიები,საქართველო,160-240,5k-6k,,,ადამიანები გვჭირდება ვინც ჩვენს შესაძლებლობებს გააცნობს მსოფლიოს... ადამიანები რომლებმაც იციან პროდუქტები როგორ და სად გაიტანონ,ვსწავლობ - master,საქართველო,ქართული
9/25/2019 16:17:03,,მამრობითი,24-27,6-9 წელი,System Administrator,Python,,არ ვიყენებთ,არა,არ ვიყენებთ,2000-5000,,,,,,160-200,1500-2000,40-50 %,,ki,ვსწავლობ -  bachelor,,
9/25/2019 16:20:26,მეგობრისგან,მამრობითი,35-40,12-15 წელი,Full Stack Developer,C#,.Net,TFS,არა,არ ვიყენებთ,0-10,0-10,Full Time,Office,კომუნიკაცია,საქართველო,0-40,4k-5k,,4,,დავამთავრე - master,საქართველო,ქართული
9/25/2019 16:20:29,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,0-1 წელი,Full Stack Developer,Python,.Net,Git,არა,Jenkins,10-100,0-10,Full Time,Office,Embed,ა.შ.შ,0-40,6k-7k,80-90 %,3-3.5,მეტი სფერო შეიქმნას და ახალბედასთვის ვაკანსიებიც გაჩნდეს. არ მოითხოვებოდეს უმრავლესობაში 5 წლიანი სტაჟი,არ მაქვს მიღებული უმაღლესი განათლება,ამერიკის შეერთებული შტატები,ინგლისური
9/25/2019 16:23:10,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,27-30,2-4 წელი,Back End Developer,Php,Laravel,Git,არა,არ ვიყენებთ,0-10,0-10,Full Time,Office,ავტომობილების მომსახურე სერვისი,საქართველო,100-160,2k-3k,70-80 %,,"სკოლებში, ზუსტი და საბუნებისმეტყველო საგნების სწავლების ხარისხის გაუმჯობესება უნდა მოხდეს პირველ რიგში. განსაკუთრებით რეგიონებში, სადაც შედარებით დაბალი ეკონომიკური ფენა ცხოვრობს.  შედარებით მარტივი რაც შეიძლება გაკეთდეს - არის სკოლებში - წარმატებული დარგის სპეციალისტების ვიზიტი და ამ დარგში არსებული პერსპექტივების და გამოწვევების გაცნობა.  ",დავამთავრე -  bachelor,საქართველო,ქართული
9/25/2019 16:45:43,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,2-4 წელი,IT & Social Network ,Java,Kotlin,Git,კი,არ ვიყენებთ,,0-10,Part Time,Office,ინფორმაციული ტექნოლოგიები,საქართველო,0-40,7k-10k,20-30 %,0-0.5,სამთავრობო უწყებებში ახლოხლობით აყვანილი კადრი უნდა ამოიძირკვოს,ვსწავლობ -  bachelor,საქართველო,ქართული
9/25/2019 16:53:06,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,1-2 წელი,Full Stack Developer,Php,Magento,Git,არა,არ ვიყენებთ,0-10,10-20,Full Time,Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,0-40,10k-15k,70-80 %,3-3.5,პროგრამირების საფუძვლები სკოლაში არ აწყენს არავის,ვსწავლობ -  bachelor,საქართველო,ინგლისური
9/25/2019 17:01:13,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,24-27,1-2 წელი,Full Stack Developer,Php,Laravel,Git,არა,Jenkins,0-10,0-10,არ ვარ დასაქმებული,Remote,ინფორმაციული ტექნოლოგიები,საქართველო,0-40,7k-10k,90 - 100 %,1-1.5,,დავამთავრე - master,საქართველო,ინგლისური
9/25/2019 17:11:40,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,2-4 წელი,Mobile Apps Developer,C#,Unity,Unity Collab,არა,არ ვიყენებთ,0-10,0-10,Full Time,Office,ინფორმაციული ტექნოლოგიები,საქართველო,160-200,1000-1500,80-90 %,1.5-2,მეტად გავიდეს საერთაშორისო ბაზარზე..? idk man,ვსწავლობ -  bachelor,ამერიკის შეერთებული შტატები,ქართული
9/25/2019 17:46:20,"ჯგუფ - ""Web Development Professionals from Georgia""-ში",მამრობითი,21-24,2-4 წელი,Back End Developer,C#,.Net,Git,კი,არ ვიყენებთ,0-10,0-10,Both (Full time + Part Time),Remote and office,ფინანსები,საქართველო,240-300,1500-2000,80-90 %,1.5-2,skolebshi unda sheitanon sagnad da meti dafaseba chirdeba xalxis motivaciistvis ,ვსწავლობ -  bachelor,საქართველო,ქართული
9/25/2019 18:10:47,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,18-21,არ მაქვს,Back End Developer,Python,Django,Git,არა,,,0-10,არ ვარ დასაქმებული,,,საქართველო,,0-300,80-90 %,3.9-3.99,"ახალ თაობას უნდა შევუწყოთ ხელი დასაქმდნენ, მეტი ანაზღაურებადი სტაჟირებები 150-200 ლარს რომ მაინც იხდიდნენ სამოძრაოდ, გამოსაკვებად.",ვსწავლობ -  bachelor,,
9/25/2019 18:18:04,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,4-6 წელი,Full Stack Developer,Php,Laravel,Git,არა,არ ვიყენებთ,0-10,0-10,Both (Full time + Part Time),Remote and office,ecommerce,საქართველო,240-300,4k-5k,70-80 %,1-1.5,,ვსწავლობ -  bachelor,საქართველო,ქართული
9/25/2019 19:02:18,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,24-27,4-6 წელი,Front End Developer,Javascript,React,Git,კი,Jenkins,0-10,,Part Time,Remote,ინფორმაციული ტექნოლოგიები,საქართველო,160-200,3k-4k,60-70 %,,,არ მაქვს მიღებული უმაღლესი განათლება,ესპანეთი,ქართული
9/25/2019 19:26:15,"ჯგუფ ""Sysadmins GE""-ში",მამრობითი,30-35,12-15 წელი,System Administrator,,,,,,,,Full Time,Office,სახელმწიფო,საქართველო,100-160,4k-5k,,,"საჭიროა მეტი პროგრამისტის გაზრდა, რომელთაც შეეძლებათ თვით განვითარება, ( პროგრამირების უფასო სახელმწიფო კურსები და უცხოენის კურსები)",ასოცირებული პროფესორი,საქართველო,ქართული
9/25/2019 19:35:06,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,24-27,2-4 წელი,InfoSec,Python,,Git,არა,,0-10,10-20,Full Time,Office,ინფორმაციული ტექნოლოგიები,საქართველო,240-300,4k-5k,70-80 %,3.7-3.8,მეტი ახალი ტვინი აიტიში,დავამთავრე - master,საქართველო,ქართული
9/25/2019 19:48:24,"ჯგუფ - ""Remote Work - Georgian Community"" -ში",მამრობითი,30-35,15-20 წელი,Front End Developer,Typescript,Angular,Git,კი,,0-10,0-10,Both (Full time + Part Time),Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,160-240,5k-6k,,,,არ მაქვს მიღებული უმაღლესი განათლება,საქართველო,ქართული
9/25/2019 20:37:44,"ჯგუფ ""Sysadmins GE""-ში",მამრობითი,18-21,2-4 წელი,Back End Developer,Php,Symfony,Git,კი,Travis,0-10,0-10,Full Time,Office,ინფორმაციული ტექნოლოგიები,საქართველო,160-240,1500-2000,60-70 %,2.5-3,"უნდა გადავასახლით ადამიანები, რომლებიც 200 ლარად ვორდპრეს საიტებს აწყობენ.",ვსწავლობ -  bachelor,საქართველო,ქართული
9/25/2019 20:41:29,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,15-18,0-1 წელი,Back End Developer,Php,React,Git,არა,არ ვიყენებთ,0-10,0-10,Part Time,Remote,ინფორმაციული ტექნოლოგიები,საქართველო,0-40,0-300,,,,არ მაქვს მიღებული უმაღლესი განათლება,საქართველო,ქართული
9/25/2019 20:44:34,"ჯგუფ ""Sysadmins GE""-ში",მამრობითი,45-50,2-4 წელი,System Administrator,C ,,,არა,,,,Freelancer,Remote and office,,საქართველო,160-200,1000-1500,,4,"1) უნდა გაიზარდოს მოთხოვნა პროცესების ამა თუ იმ ნაკრების ავტომატიზაციაზე, იქნება ეს საჯარო თუ კომერციული სფერო, რაიმე პროდუქტის წარმოება თუ მომსახურება. მოთხოვნის გაზრდა შეიძლება შესაბამისი სტანდარტების შემუშავებით და მათი, როგორც ნორმის, დაწესებით. 
2) როგორც მწარმოებლების ასევე მომსაურების სფეროს სპეციალისტების დაინტერესება მონაცემთა ბაზების შექმნით.

ეს შიდა ბაზარზე

3) თუ შესაძლებელი იქნება, უნდა მოვიზიდოთ რომელიმე დეველოპერული კომპანია, რომ აქ თავისი ფილიალი ან ოფისი გახსნას (რა თქმა უნდა, ამ შემთხვევაში რაიმე დაინტერესება უნდა ჰქონდეს). არის საფრთხე, რომ ის ჩაძირავს ადგილობრივ ჯგუფებს, მაგრამ იმის შანსიც არის, რომ გაიზრდება კონკურენცია და მეტი შესაძლებლობა გაჩნდება, განვითარდეს დარგი.
4) კარგი იქნება ქართული საგანმანათლებლო სისტემისთვის პროგრამული უზრუნველყოფის შექმნა (ეს გამოცდილება უკვე არსებობს, ვგულიხმობ „ბუქების“ მაგალითს)

კიდევ ბევრი რამის თქმა შეიძლება, მაგრამ პრაქტიკულად როგორ შეიძლება განხორციელდეს ეს ცალკე დასაზუსტებელ-დასაკონკრეტებელია.",დავამთავრე - master,საქართველო,ქართული
