Timestamp,სქესი,ასაკი, სამუშაო გამოცდილება tech სფეროში,"თქვენს სფეროში სწავლის დაწყებიდან, რამდენ ხანში დაიწყეთ მუშაობა?",რომელ კატეგორიას მიეკუთვნებით ყველაზე მეტად?,რომელი ენით დაიწყეთ პროგრამირების სწავლა?,რომელ პროგრამირების ენას იყენებთ  ამჟამად ძირითადად?, რომელ framework-ს იყენებთ ძირითადად?,Max რამდენი star აქვს თქვენს ყველაზე პოპულარულ პროექტს github-ზე,დასაქმების ტიპი, სამუშაოს ტიპი,სამუშაო ენა,ძირითადი დამსაქმებელი ორგანიზაცის საქმიანობის სფერო ,ქვეყანა სადაც ფიზიკურად იმყოფებით,საშუალო თვიური შემოსავალი ხელზე ლარებში ბოლო 1 წლის მანძილზე,"ქვეყანა, საიდანაც ყველაზე მეტი შემოსავალი გაქვთ მიღებული  ბოლო ერთი წლის მანძილზე",კმაყოფილი ხართ ახლანდელი სამუშაო ადგილით?,17. საშუალოდ რამდენ საათს მუშაობთ თვეში (და არა კვირაში!) ?,"თქვენი აზრით ხელფასის რა რაოდენობა შეეფერება თქვენს ამჟამინდელ ცოდნას და გამოცდილებას (ლარებში, თვიურად)",თქვენი GPA უნივერსიტეტში (თუ სწავლობთ ან დამთავრებული გაქვთ),განათლების დონე,რომელზე მუშაობთ ძირითადად?,რომელ ოპერაციულ სისტემას იყენებთ ძირითადად?,სად გეგმავთ მომავალში პროფესიულ განვითარებას?,"20. რას ურჩევდით თქვენს თავს, ახლა რომ იწყებდეთ თქვენი პროფესიის სწავლას?",დამატებით რა კითხვა დავსვათ მომავალი წლის გამოკითხვაზე?
1/11/2024 12:12:29,მამრობითი,21-23,0-1 წელი,3 წელი,Full Stack Developer,Javascript,ABAP,SAP,,,Hybrid,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,2k-3k,საქართველო,კი,160-240,5k-6k,2.5-3,ვსწავლობ/dropout -  bachelor,Desktop კომპიუტერი,Windows,ა.შ.შ-ში,,
1/11/2024 15:20:38,მდედრობითი,21-23,0-1 წელი,6 თვე - 1 წელი,Front End Developer,Javascript,Javascript,Angular,0-10,Full Time,Office -  International Projects,ინგლისური,,საქართველო,1000-1499,საქართველო,არა,160-200,2k-3k,,დავამთავრე კოლეჯი,ლეპტოპი,Windows,ა.შ.შ-ში,არ ვისწავლიდი,რას ურჩევდით დამსაქმებელს…
1/14/2024 15:40:13,მამრობითი,30-34,6-9 წელი,6 თვე - 1 წელი,Full Stack Developer,Javascript,PHP,Laravel,არ მაქვს account,Both (Full time + Part Time),Remote  - Local Projects,ქართული,ფინანსები,საქართველო,7k-10k,საქართველო,კი,240-300,7k-10k,არც ვსწავლობ და არც დამთავრებული არ მაქვს,მხოლოდ სკოლა,Desktop კომპიუტერი,Windows,საქართველოში,უფრო მეტი მონდომებით მესწავლა და უფრო მალე ამეთვისებინა ყველაფერი.,"""თვლით თუ არა რომ ყველას შეუძლია გახდეს პროგრამისტი?"""
1/14/2024 18:06:18,მამრობითი,30-34,4-6 წელი,6 თვე - 1 წელი,Full Stack Developer,Pascal,PHP,Laravel,0-10,Full Time,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,2k-3k,ამერიკის შეერთებული შტატები,არა,0-40,3k-4k,3-3.5,დავამთავრე - master,ლეპტოპი,Macos,გერმანიაში,,
1/14/2024 18:10:18,მამრობითი,30-34,0-1 წელი,6 თვე - 1 წელი,Data Scientist,C,Python,არც ერთს,0-10,Full Time,Office - Local Projects,ქართული,ფინანსები,საქართველო,2k-3k,საქართველო,არა,240-300,2k-3k,3-3.5,დავამთავრე -  PHD,ლეპტოპი,Windows,საქართველოში,,
1/14/2024 18:12:12,მამრობითი,35-39,15-20 წელი,6 თვე - 1 წელი,Network Administrator,,არც ერთს,არც ერთს,არ მაქვს account,Full Time,Office - Local Projects,ქართული,ინფორმაციული ტექნოლოგიები,საქართველო,5k-6k,საქართველო,კი,160-240,10k-15k,n/a,დავამთავრე -  bachelor,ლეპტოპი,Macos,საქართველოში,,
1/14/2024 19:02:58,მდედრობითი,30-34,4-6 წელი,1 წელი - 18 თვე,Full Stack Developer,C++,TypeScript,Nest.js,0-10,Full Time,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,3k-4k,,არა,160-200,6k-7k,3.5-3.7,დავამთავრე -  bachelor,ლეპტოპი,Windows,გერმანიაში,"იგივეს, რასაც Anthony Alicea - Don't imitate, understand.",
1/14/2024 19:23:11,მამრობითი,21-23,2-4 წელი,6 თვე - 1 წელი,Data Scientist,Python,Python,არც ერთს,0-10,Part Time,Office - Local Projects,ქართული,ფინანსები,საქართველო,6k-7k,საქართველო,კი,160-240,10k-15k,3-3.5,დავამთავრე -  bachelor,Desktop კომპიუტერი,Windows,ა.შ.შ-ში,,
1/14/2024 19:31:33,მდედრობითი,24-26,1-2 წელი,6 თვე - 1 წელი,Front End Developer,Javascript,TypeScript,Angular,0-10,Full Time,Office - Local Projects,ქართული,სამთავრობო ორგანიზაცია,საქართველო,2k-3k,საქართველო,კი,160-240,3k-4k,3-3.5,დავამთავრე -  bachelor,ლეპტოპი,Windows,ა.შ.შ-ში,"არ დანებდე და არ შეგეშინდეს სირთულეების, საუკეთესო წინ არის! დამარცხება არ არის კატასტროფა",ყველაფერი მაწყობს 
1/14/2024 19:38:54,მდედრობითი,30-34,არ მაქვს,2022 წლიდან ვერ ვიწყებ მუშაობას,Front End Developer,"Html, css, js, react,  node",Javascript,React,,არ ვარ დასაქმებული,,ქართული,,საქართველო,,,,100-160,0-300,3.9-3.99,დავამთავრე -  bachelor,ლეპტოპი,Windows,საქართველოში,იგივეს რაც გავიარე,
1/14/2024 19:41:34,მამრობითი,30-34,9-12 წელი,0-3 თვე,Back End Developer,Python,Python,Django,არ მაქვს account,Both (Full time + Part Time),Remote  - International Projects,ინგლისური,განათლება,საქართველო,15k-20k,ესპანეთი,კი,160-240,15k-20k,3.5-3.7,ვსწავლობ/dropout - PHD,ლეპტოპი,Macos,საქართველოში,მეტი,
1/14/2024 19:43:15,მამრობითი,21-23,2-4 წელი,18 თვე - 2 წელი,Full Stack Developer,C++,TypeScript,React,0-10,Full Time,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,1500-1999,საქართველო,კი,0-40,4k-5k,2.5-3,ვსწავლობ/dropout - master,Desktop კომპიუტერი,Windows,საქართველოში,,
1/14/2024 21:40:34,მამრობითი,27-29,2-4 წელი,6 თვე - 1 წელი,Support Specialist,PHP,არც ერთს,არც ერთს,არ მაქვს account,Part Time,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,4k-5k,ამერიკის შეერთებული შტატები,არა,0-40,5k-6k,2.5-3,დავამთავრე -  bachelor,ლეპტოპი,Windows,საქართველოში,Html css პროგრამირების ენები არაა,
1/15/2024 0:23:44,მდედრობითი,24-26,4-6 წელი,18 თვე - 2 წელი,Data Engineer,SQL,SQL,არც ერთს,0-10,Full Time,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,25k-30k,ამერიკის შეერთებული შტატები,კი,100-160,25k-30k,3-3.5,დავამთავრე -  bachelor,ლეპტოპი,Macos,ა.შ.შ-ში,,
1/15/2024 0:28:33,მამრობითი,24-26,2-4 წელი,0-3 თვე,Front End Developer,C++,TypeScript,Angular,0-10,არ ვარ დასაქმებული,Office - Local Projects,ქართული,გემბლინგი,საქართველო,6k-7k,საქართველო,კი,100-160,7k-10k,3-3.5,ვსწავლობ/dropout - master,ლეპტოპი,Windows,ა.შ.შ-ში,სადაც არა სჯობს გაცლა ჯობს😄,
1/15/2024 0:53:56,მამრობითი,27-29,6-9 წელი,18 თვე - 2 წელი,Full Stack Developer,PHP,C#,.NET Core,0-10,Full Time,Hybrid local projects,ქართული,სამთავრობო ორგანიზაცია,საქართველო,7k-10k,საქართველო,არა,300-400,10k-15k,1.5-2,დავამთავრე -  bachelor,Desktop კომპიუტერი,Windows,ა.შ.შ-ში,,
1/15/2024 1:49:26,მდედრობითი,27-29,0-1 წელი,1 წელი - 18 თვე,Front End Developer,Javascript,Javascript,React,0-10,Full Time,Remote  - Local Projects,ქართული,ინფორმაციული ტექნოლოგიები,საქართველო,1000-1499,საქართველო,კი,160-240,500-1000,3.8-3.9,დავამთავრე - master,ლეპტოპი,Windows,ა.შ.შ-ში,ახლა რომ ვიწყებდე პროფესიის არჩევას პროგრამირებას ავირჩევდი და უნივერსიტეტში არ ჩავაბარებდი. ,
1/15/2024 9:21:00,მამრობითი,24-26,2-4 წელი,6 თვე - 1 წელი,Back End Developer,Javascript,C#,.NET Core,0-10,Both (Full time + Part Time),Remote  - Local Projects,ინგლისური,ფინანსები,საქართველო,5k-6k,საქართველო,კი,100-160,4k-5k,1-1.5,დავამთავრე -  bachelor,ლეპტოპი,Windows,ა.შ.შ-ში,,
1/15/2024 11:36:30,მდედრობითი,27-29,1-2 წელი,6 თვე - 1 წელი,Back End Developer,C#,C#,.NET Core,არ მაქვს account,Full Time,Office - Local Projects,ქართული,ინფორმაციული ტექნოლოგიები,საქართველო,1500-1999,საქართველო,არა,160-200,3k-4k,2.5-3,დავამთავრე -  bachelor,Desktop კომპიუტერი,Windows,ა.შ.შ-ში,,
1/15/2024 15:03:10,მამრობითი,18-20,0-1 წელი,6 თვე - 1 წელი,Full Stack Developer,Javascript,TypeScript,React,100-500,Both (Full time + Part Time),Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,3k-4k,საფრანგეთი,კი,160-200,4k-5k,0-0.5,დავამთავრე კოლეჯი,ლეპტოპი,Linux,ა.შ.შ-ში,სერჩვის სწავლას დრო დაუთმე.,
1/15/2024 15:14:42,მამრობითი,24-26,1-2 წელი,6 თვე - 1 წელი,Full Stack Developer,Javascript,TypeScript,React,0-10,Full Time,Remote  - International Projects,ინგლისური,გემბლინგი,საქართველო,3k-4k,ლატვია,კი,100-160,4k-5k,,ვსწავლობ/dropout -  bachelor,Desktop კომპიუტერი,Windows,ა.შ.შ-ში,,
1/15/2024 17:27:51,მამრობითი,21-23,1-2 წელი,3 წელი,QA Engineer,Python,Java,selenium/selenide,0-10,Full Time,Office - Local Projects,ქართული,ფინანსები,საქართველო,2k-3k,საქართველო,არა,160-240,3k-4k,2-2.5,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Windows,საქართველოში,გამომემუშავებინა დისციპლინა და გამეკეთებინა პროექტები ,
1/16/2024 2:39:50,მამრობითი,21-23,1-2 წელი,4-6 თვე,smart contract security researcher,C++,solidity,foundry,100-500,Full Time,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,30k-40k,ამერიკის შეერთებული შტატები,კი,160-200,30k-50k,1.5-2,ვსწავლობ/dropout -  bachelor,Desktop კომპიუტერი,Windows,,,
1/16/2024 9:56:49,მამრობითი,24-26,2-4 წელი,6 თვე - 1 წელი,Full Stack Developer,Javascript,Javascript,nest,,Full Time,Remote  - International Projects,ინგლისური,,საქართველო,7k-10k,კანადა,კი,100-160,10k-15k,,დავამთავრე -  bachelor,ლეპტოპი,Macos,ა.შ.შ-ში,,
1/16/2024 11:25:27,მამრობითი,21-23,0-1 წელი,4-6 თვე,Back End Developer,Python,C#,.NET Core,0-10,Full Time,Remote  - Local Projects,ქართული,ფინანსები,საქართველო,1000-1499,საქართველო,კი,160-200,3k-4k,3-3.5,ვსწავლობ/dropout - master,ლეპტოპი,Windows,საქართველოში,,
1/17/2024 11:33:01,მამრობითი,35-39,12-15 წელი,4-6 წელი,Support Specialist,C,არც ერთს,არც ერთს,არ მაქვს account,Full Time,Office - Local Projects,ქართული,ინფორმაციული ტექნოლოგიები,საქართველო,1500-1999,საქართველო,არა,160-200,3k-4k,0.5-1,დავამთავრე -  bachelor,Desktop კომპიუტერი,Windows,ა.შ.შ-ში,არ შეწყვიტო განვითარება და წინსვლა,
1/17/2024 21:22:26,მამრობითი,21-23,1-2 წელი,1 წელი - 18 თვე,Full Stack Developer,C++,TypeScript,Angular,0-10,Full Time,Remote  - International Projects,ქართული,სამედიცინო სფერო,საქართველო,5k-6k,ამერიკის შეერთებული შტატები,კი,160-240,4k-5k,2.5-3,ვსწავლობ/dropout - master,ლეპტოპი,Linux,ა.შ.შ-ში,,
1/17/2024 21:24:56,მამრობითი,27-29,4-6 წელი,18 თვე - 2 წელი,Back End Developer,C++,PHP,Laravel,20-50,Full Time,Remote  - International Projects,ინგლისური,Gaming,საქართველო,15k-20k,გერმანია,კი,100-160,50k-70k,,დავამთავრე -  bachelor,ლეპტოპი,Macos,საქართველოში,Online,
1/17/2024 21:31:52,მამრობითი,27-29,არ მაქვს,მიჭირს სამსახურის პოვნა,Front End Developer,Javascript,Javascript,React,0-10,არ ვარ დასაქმებული,.,.,,საქართველო,,,,,,,,,,,,
1/17/2024 21:33:33,მდედრობითი,30-34,2-4 წელი,6 თვე - 1 წელი,Front End Developer,C++,Javascript,Svelte,0-10,Part Time,Remote  - International Projects,ინგლისური,ფინანსები,საქართველო,7k-10k,UK,კი,40-100,7k-10k,3.9-3.99,დავამთავრე - master,ლეპტოპი,Macos,საქართველოში,მეტი დრო დამეთმო ამ პროფესიისთვის,
1/17/2024 21:37:22,მამრობითი,27-29,1-2 წელი,1 წელი - 18 თვე,Front End Developer,Javascript,Javascript,React,არ მაქვს account,in between jobs,Remote  - Local Projects,ქართული,blockchain,საქართველო,2k-3k,საქართველო,,160-200,2k-3k,ტექ სფეროს არ ვსწავლობდი უნიში,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Windows,საქართველოში,დეველოპმენტის ეხლა სწავლას აზრი არ აქვს,
1/17/2024 21:41:54,მამრობითი,24-26,4-6 წელი,0-3 თვე,QA Engineer,Groovy,Javascript,WDIO,Don’t Have Public Repository ,Full Time,Remote  - International Projects,ინგლისური,ფინანსები,საქართველო,10k-15k,საფრანგეთი,კი,300-400,15k-20k,1.5-2,დავამთავრე -  bachelor,ლეპტოპი,Windows,ა.შ.შ-ში,დეველოპმენტში უნდა გადავსულიყავი როცა შანსი მქონდა ,-
1/17/2024 21:49:16,მამრობითი,35-39,2-4 წელი,3 წელი,Back End Developer,C#,Javascript,NestJS,არ მაქვს account,Full Time,Remote  - International Projects,ინგლისური,Travel,საქართველო,2k-3k,უკრაინა,არა,160-200,5k-6k,არ მაქვს პასუხი,დავამთავრე - master,Desktop კომპიუტერი,Linux,ა.შ.შ-ში,Full stack ის მიმართულებით სწავლა განვითარებას,დისტანციური მუშაობის შემთხვევაში რომელ ქვეყანაში მუშაობთ
1/17/2024 22:12:51,მდედრობითი,24-26,2-4 წელი,1 წელი - 18 თვე,Front End Developer,Javascript,TypeScript,Next js,,Full Time,Remote  - International Projects,ინგლისური,,საქართველო,20k-25k,,კი,160-200,,2.5-3,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Macos,,არ დანებდე,
1/17/2024 22:30:12,მამრობითი,30-34,6-9 წელი,4 წელი,Full Stack Developer,C++,C#,.NET Core,0-10,Both (Full time + Part Time),Office - Local Projects,ქართული,ფინანსები,საქართველო,10k-15k,საქართველო,კი,160-240,10k-15k,3.7-3.8,დავამთავრე - master,Desktop კომპიუტერი,Windows,საქართველოში,,
1/17/2024 22:41:23,მამრობითი,21-23,2-4 წელი,6 თვე - 1 წელი,Full Stack Developer,Javascript,Javascript,Angular,0-10,Full Time,Remote  - Local Projects,ქართული,სამთავრობო ორგანიზაცია,საქართველო,1500-1999,ამერიკის შეერთებული შტატები,კი,0-40,4k-5k,dropout,მხოლოდ სკოლა,Desktop კომპიუტერი,Linux,ა.შ.შ-ში,Front-ი არ ისწავლო :დ,იდკ
1/17/2024 22:43:39,მამრობითი,27-29,4-6 წელი,3 წელი,Full Stack Developer,C,C#,.NET,არ მაქვს account,Both (Full time + Part Time),Office - Local Projects,ქართული,სადაზღვევო სფერო,საქართველო,6k-7k,საქართველო,კი,160-200,7k-10k,3.8-3.9,დავამთავრე -  bachelor,ლეპტოპი,Macos,გერმანიაში,ნუ ზარმაცობ,"როგორ ფიქრობთ, რამდენად არის თქვენი მენტალური ჯანმრთელობა კარგ მდგომარეობაში"
1/18/2024 6:22:55,მამრობითი,27-29,4-6 წელი,3 წელი,Full Stack Developer,C++,C#,.NET Core,0-10,Both (Full time + Part Time),Remote  - International Projects,ინგლისური,გემბლინგი,საქართველო,40k-50k,ბრიტანეთი,კი,240-300,50k-70k,3-3.5,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Windows,ა.შ.შ-ში,,
1/18/2024 10:15:32,მამრობითი,30-34,9-12 წელი,6 თვე - 1 წელი,DevOps Engineer,Python,Python,არც ერთს,არ მაქვს account,Both (Full time + Part Time),Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,7k-10k,ამერიკის შეერთებული შტატები,კი,0-40,10k-15k,1.5-2,დავამთავრე -  bachelor,ლეპტოპი,Macos,,"მეტი პრაქტიკა, დაიწყე მცირედით, ნუ იქნები პერფექციონისტი",
1/18/2024 18:14:35,მამრობითი,27-29,9-12 წელი,1 წელი - 18 თვე,Back End Developer,C#,SQL,არც ერთს,1000-3000,Full Time,Office - Local Projects,ქართული,ფინანსები,საქართველო,10k-15k,საქართველო,კი,160-200,15k-20k,2-2.5,ვსწავლობ/dropout - master,Desktop კომპიუტერი,Windows,საქართველოში,,
1/19/2024 13:42:35,მამრობითი,24-26,4-6 წელი,1 წელი - 18 თვე,Full Stack Developer,C++,PHP,არც ერთს,არ მაქვს account,Full Time,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,4k-5k,ისრაელი,ნეიტრალური,40-100,5k-6k,3-3.5,დავამთავრე -  bachelor,ლეპტოპი,Windows,საქართველოში,ყოველთვის გამოდი კომფორტის ზონიდან,
1/21/2024 23:44:33,მამრობითი,35-39,15-20 წელი,0-3 თვე,Full Stack Developer,Turbo Pascal,TypeScript,Angular,არ ვუყურებ Star-ებს,Full Time,Remote  - International Projects,ქართული,ბლოკჩეინი,საქართველო,50k+,ამერიკის შეერთებული შტატები,არა,0-40,50k-70k,არ დამიმთავრებია,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Macos,საქართველოში,არაფერს,
1/23/2024 20:34:05,მამრობითი,27-29,2-4 წელი,4-6 თვე,Data Scientist,Python,Python,არც ერთს,0-10,Full Time,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,7k-10k,საქართველო,კი,100-160,10k-15k,3.5-3.7,დავამთავრე - master,ლეპტოპი,Macos,საქართველოში,,
1/24/2024 12:59:10,მამრობითი,30-34,9-12 წელი,6 თვე - 1 წელი,Data Engineer ,SQL,SQL,არც ერთს,0-10,Both (Full time + Part Time),Office -  International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,ესტონეთი,10k-15k,ესტონეთი,კი,160-200,10k-15k,2-2.5,დავამთავრე - master,ლეპტოპი,Macos,ესტონეთში,,
1/24/2024 16:03:14,მდედრობითი,18-20,0-1 წელი,6 თვე - 1 წელი,Data Scientist,Python,Python,არც ერთს,არ მაქვს account,Full Time,Office - Local Projects,ქართული,სადაზღვევო სფერო,საქართველო,500-999,საქართველო,არა,100-160,1500-2000,3-3.5,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Windows,საქართველოში,"მეტი ყურადღება იმის მიმართ, რასაც ვსწავლობ",
1/25/2024 11:33:56,მამრობითი,30-34,9-12 წელი,3 წელი,Back End Developer,C,C#,.NET Core,,Full Time,Remote  - Local Projects,ქართული,ფინანსები,საქართველო,7k-10k,საქართველო,კი,160-200,10k-15k,3-3.5,დავამთავრე -  bachelor,Desktop კომპიუტერი,Windows,საქართველოში,,
2/5/2024 18:56:43,მამრობითი,27-29,1-2 წელი,4-6 თვე,Full Stack Developer,Javascript,Javascript,React,,Full Time,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,1500-1999,საქართველო,არა,160-200,3k-4k,3-3.5,ვსწავლობ/dropout - master,ლეპტოპი,Linux,საქართველოში,,
2/9/2024 1:23:50,მამრობითი,30-34,12-15 წელი,1 წელი - 18 თვე,Full Stack Developer,C#,TypeScript,React,0-10,Full Time,Remote  - International Projects,ინგლისური,,საქართველო,10k-15k,გაერთიანებული სამეფო,კი,40-100,15k-20k,არ მახსოვს,დავამთავრე - master,ლეპტოპი,Windows,საქართველოში,ვისაც გასაუბრება უფრო ეხერხება ხშირად მეტი შემოსავალი აქვს ვიდრე მას ვისაც კოდის წერა უფრო ეხერხება,
3/2/2024 0:30:40,მამრობითი,21-23,4-6 წელი,1 წელი - 18 თვე,,C,Rust,არც ერთს,0-10,Full Time,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,,50k+,ამერიკის შეერთებული შტატები,კი,100-160,50k-70k,3.8-3.9,ვსწავლობ/dropout - master,Desktop კომპიუტერი,Linux,,,
3/2/2024 3:59:47,მამრობითი,24-26,1-2 წელი,6 თვე - 1 წელი,Front End Developer,Javascript,TypeScript,React,10-20,Full Time,Remote  - Local Projects,ქართული,ფინანსები,საქართველო,3k-4k,საქართველო,კი,100-160,5k-6k,,მხოლოდ სკოლა,ლეპტოპი,Windows,გერმანიაში,ბექის სწავლა დამეწყო ფრონტის მაგივრად,
3/4/2024 10:44:18,მამრობითი,21-23,1-2 წელი,18 თვე - 2 წელი,Full Stack Developer,C++,Typescript & PHP,Laravel,0-10,Full Time,Remote  - International Projects,ინგლისური,,საქართველო,500-999,საქართველო,კი,160-200,1500-2000,3-3.5,დავამთავრე -  bachelor,ლეპტოპი,Linux,საქართველოში,Focus on fundamentals,
3/18/2024 16:04:39,მამრობითი,21-23,2-4 წელი,6 თვე - 1 წელი,Back End Developer,C++,C#,.NET Core,,Full Time,Remote  - Local Projects,ქართული,ფინანსები,საქართველო,5k-6k,,,,,2.5-3,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Windows,,,
3/20/2024 11:17:16,მამრობითი,27-29,4-6 წელი,6-9 წელი,Full Stack Developer,C,C#,.NET,0-10,Full Time,Office - Local Projects,ქართული,ინფორმაციული ტექნოლოგიები,საქართველო,3k-4k,საქართველო,არა,160-200,6k-7k,3.7-3.8,დავამთავრე - master,ლეპტოპი,Windows,საქართველოში,"მუშაობის დაწყებას რაც შეიძლება მალე, თუნდაც დაბალანაზღაურებად როლზეც უნივერსიტეტში სწავლის ღირებულ დროზეც თუნდაც",freelancer-ები რომელ პლატფორმებს იყენებენ დასაქმებისთვის.Upwork თუ სხვას?
4/13/2024 2:26:01,მდედრობითი,15-17,არ მაქვს,არ ვმუშაობ,Mobile Apps Developer,Georgia ,არც ერთს,არც ერთს,არ მაქვს account,არ ვარ დასაქმებული,Remote  - Local Projects,ქართული,,საქართველო,0-299,საქართველო,კი,40-100,0-300,4,მხოლოდ სკოლა,ტელეფონი ,ტელეფონი ,საქართველოში,იმას რომ ვიყო წარმატებული და მივაღწიო წარმატებას და ვეცადო რომ კარგად ვიმუშავო რათა კარგი თანამშრომელი ვიყო და მიზნებს მივაღწიო,Idk
4/13/2024 2:28:00,მდედრობითი,15-17,არ მაქვს,არ ვმუშაობ,Mobile Apps Developer,C,არც ერთს,არც ერთს,არ მაქვს account,არ ვარ დასაქმებული,Remote  - Local Projects,ქართული,ფინანსები,საქართველო,0-299,საქართველო,კი,40-100,0-300,4,მხოლოდ სკოლა,ტელეფონი ,ტელეფონი ,საქართველოში,,
4/25/2024 21:28:20,მამრობითი,18-20,0-1 წელი,6 თვე - 1 წელი,Mobile Apps Developer,Javascript,Swift,UIKit/SwiftUI,0-10,Full Time,Office - Local Projects,ქართული,ფინანსები,საქართველო,1000-1499,საქართველო,კი,160-200,1000-1500,0.5-1,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Macos,ა.შ.შ-ში,,
6/21/2024 20:10:12,მდედრობითი,15-17,არ მაქვს,არ ვმუშაობ,Mobile Apps Developer,C,არც ერთს,არც ერთს,არ მაქვს account,არ ვარ დასაქმებული,Remote  - International Projects,ქართული,ფინანსები,საქართველო,500-999,საქართველო,კი,0-40,500-1000,0-0.5,მხოლოდ სკოლა,ტელეფონი ,Pixel ,საქართველოში,Vurchevdi imas rom dasaxul mizantan axlos aris da nu dakargavs amas,
6/21/2024 20:11:03,,,,,,,,,,,,,,,,,,,,,,,,,,
6/21/2024 20:12:08,,,,,,,,,,,,,,,,,,,,,,,,,,
6/24/2024 13:29:07,მამრობითი,30-34,6-9 წელი,1 წელი - 18 თვე,DevOps Engineer,C#,C#,.NET,0-10,Full Time,Office - Local Projects,ქართული,არასამთავრობო ორგანიზაცია,საქართველო,3k-4k,საქართველო,კი,0-40,4k-5k,2-2.5,დავამთავრე -  bachelor,ლეპტოპი,Linux,საქართველოში,,
7/11/2024 14:51:43,მამრობითი,30-34,9-12 წელი,18 თვე - 2 წელი,Full Stack Developer,C,TypeScript,React,0-10,Full Time,Office - Local Projects,ქართული,ინფორმაციული ტექნოლოგიები,საქართველო,10k-15k,საქართველო,კი,100-160,15k-20k,1.5-2,დავამთავრე -  bachelor,ლეპტოპი,Macos,ა.შ.შ-ში,"უნივერსიტეტის იმედი არაფერში არ გქონდეს, ჩართე კომპიუტერი, გახსენი გუგლი, დაიწყე სერჩი და გაეცანი ყველაფერს, იკითხე ბევრი სტატია და სხვა ინჟინრის გამოცდილება გაიზიარე, აკეთე რაც შეიძლება მეტი სავარჯიშო, მოიფიქრე სახალისო პროექტები და აკეთე, აკეთე, აკეთე : ) დღეში 3-5 საათი ისწავლე, შაბათ კვირას დაისვენე, იმაზე მეტს მიაღწევ ვიდრე უნივერსიტეტი მოგცემს <3 ",
8/21/2024 23:56:52,მდედრობითი,21-23,2-4 წელი,6 თვე - 1 წელი,Front End Developer,C++,TypeScript,Angular,0-10,Both (Full time + Part Time),Remote  - Local Projects,ქართული,ინფორმაციული ტექნოლოგიები,საქართველო,7k-10k,საქართველო,კი,40-100,7k-10k,2-2.5,დავამთავრე -  bachelor,ლეპტოპი,Windows,საქართველოში,.,.
9/6/2024 14:02:53,მდედრობითი,35-39,4-6 წელი,0-3 თვე,Business Analyst,,,,არ მაქვს account,Full Time,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,6k-7k,ამერიკის შეერთებული შტატები,კი,240-300,7k-10k,,დავამთავრე -  bachelor,ლეპტოპი,Windows,ა.შ.შ-ში,,
11/13/2024 16:48:11,მამრობითი,30-34,6-9 წელი,1 წელი - 18 თვე,Database Developer,SQL,SQL,არც ერთს,არ მაქვს account,Full Time,Office - Local Projects,ქართული,გემბლინგი,საქართველო,7k-10k,საქართველო,კი,240-300,7k-10k,1-1.5,დავამთავრე -  bachelor,ლეპტოპი,Windows,საქართველოში,არაფერს,
